Folder,DateTime,SN,Detect OK Use time,at@gpsengine,Enable GPS Module OK Use time,TTFF,SNR1,SNR2,SNR3,SNR4,SNR5,SNR6,SNR7,SNR8,GPS Signal Test PASS Use time,Defective
LI5-1834411M,2018-04-04 03:46:49,G7KF-WRU-AD7,4124.811,1,0.61,29.0,45.0,45.0,44.0,45.0,45.0,45.0,45.0,45.0,31.67,0.0
LI5-1834411M,2018-04-04 11:26:32,G7NE-74J-8Z3,2491.521,1,0.6,42.0,40.0,40.0,40.0,40.0,33.0,33.0,26.0,33.0,43.44,0.0
LI5-1834411M,2018-04-04 06:28:09,G7XF-CMF-4V7,257.732,1,3.55,0.0,45.0,45.0,45.0,45.0,27.0,30.0,30.0,30.0,3.06,0.0
LI5-1834411M,2018-04-04 10:56:31,G7ZR-BXR-NCZ,703.7810000000001,1,3.56,26.0,42.0,42.0,42.0,42.0,41.0,40.0,33.0,41.0,28.58,0.0
LI5-1834411M,2018-04-04 02:50:30,G83A-AZG-4FV,956.2310000000001,1,0.61,37.0,46.0,46.0,45.0,46.0,47.0,47.0,46.0,47.0,40.74,0.0
LI5-1834411M,2018-04-04 06:09:28,G86E-WHJ-JK7,7378.396,1,3.57,37.0,47.0,47.0,47.0,30.0,47.0,46.0,29.0,47.0,40.82,0.0
LI5-1834411M,2018-04-04 11:17:00,G8CF-67W-C2D,1904.5179999999998,1,3.57,52.0,31.0,31.0,31.0,31.0,30.0,29.0,29.0,30.0,54.34,0.0
LI5-1834411M,2018-04-04 08:13:03,G8DY-VUE-3A5,6512.249,1,3.57,39.0,46.0,47.0,47.0,47.0,46.0,46.0,28.0,46.0,42.58,0.0
LI5-1834411M,2018-04-04 07:29:14,G8EF-EN9-KMY,302.638,1,3.54,34.0,42.0,41.0,42.0,42.0,39.0,39.0,29.0,39.0,35.97,0.0
LI5-1834411M,2018-04-04 01:39:50,G8ET-UG6-KYY,1361.805,1,3.58,23.0,45.0,45.0,46.0,45.0,46.0,46.0,45.0,44.0,26.46,0.0
LI5-1834411M,2018-04-04 11:14:40,G8FF-3AH-VYX,1716.3,1,3.57,120.0,31.0,31.0,31.0,31.0,32.0,32.0,31.0,28.0,120.23,1.0
LI5-1834411M,2018-04-04 03:32:19,G8J9-9HK-WJY,3216.152,1,3.57,62.0,29.0,27.0,30.0,46.0,46.0,28.0,46.0,29.0,67.39,0.0
LI5-1834411M,2018-04-04 01:11:50,G8K4-3M8-58N,382.09,1,3.59,35.0,28.0,43.0,43.0,43.0,44.0,44.0,43.0,43.0,37.51,0.0
LI5-1834411M,2018-04-04 03:36:05,G8KR-B68-55W,461.564,1,0.61,26.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0,28.73,0.0
LI5-1834411M,2018-04-04 01:32:12,G8RA-V86-VH3,6309.661999999999,1,0.6,36.0,42.0,43.0,43.0,42.0,28.0,42.0,42.0,42.0,38.27,0.0
LI5-1834411M,2018-04-04 07:46:12,G8RH-TYW-B75,812.3330000000001,1,0.61,35.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,38.5,0.0
LI5-1834411M,2018-04-04 06:56:49,G8SK-U5H-CMS,1666.3310000000001,1,3.58,25.0,46.0,46.0,46.0,46.0,28.0,45.0,27.0,45.0,27.73,0.0
LI5-1834411M,2018-04-04 07:47:36,G8UB-S27-KDD,8679.353000000001,1,0.61,35.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,38.23,0.0
LI5-1834411M,2018-04-04 04:14:56,G8W7-9G5-R7H,6555.903,1,0.6,24.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,43.0,26.23,0.0
LI5-1834411M,2018-04-04 03:59:37,G8X3-DDR-S8S,4885.488,1,0.61,36.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,45.0,39.03,0.0
LI5-1834411M,2018-04-04 06:51:17,G8XM-E8H-PT4,1326.516,1,0.61,36.0,46.0,46.0,46.0,46.0,28.0,45.0,27.0,45.0,38.52,0.0
LI5-1834411M,2018-04-04 04:33:51,G8Y3-TJ8-SA8,1562.0720000000001,1,3.58,119.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,120.15,1.0
LI5-1834411M,2018-04-04 07:51:50,G8Y8-ZEY-N28,790.465,1,3.56,88.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,90.21,0.0
LI5-1834411M,2018-04-04 01:21:35,G92R-KXC-ZXK,970.645,1,0.61,34.0,42.0,42.0,42.0,43.0,42.0,42.0,42.0,42.0,36.94,0.0
LI5-1834411M,2018-04-04 07:51:36,G94C-JD5-C49,8914.826,1,3.57,36.0,40.0,40.0,40.0,41.0,40.0,41.0,40.0,40.0,39.8,0.0
LI5-1834411M,2018-04-04 01:02:36,G95Y-VAR-JNT,4935.073,1,3.58,33.0,44.0,44.0,44.0,44.0,44.0,43.0,44.0,43.0,36.611,0.0
LI5-1834411M,2018-04-04 05:27:39,G97X-KTH-XK9,4876.338,1,0.61,33.0,48.0,48.0,47.0,48.0,46.0,46.0,46.0,47.0,36.81,0.0
LI5-1834411M,2018-04-04 08:26:08,G9CR-9VA-BTS,7311.064,1,0.61,29.0,47.0,47.0,47.0,48.0,46.0,46.0,28.0,46.0,31.75,0.0
LI5-1834411M,2018-04-04 02:39:32,G9HG-WFM-XZS,2161.945,1,3.58,34.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,35.74,0.0
LI5-1834411M,2018-04-04 07:57:44,G9KT-EHS-VHF,1505.634,1,0.61,34.0,46.0,46.0,45.0,45.0,45.0,45.0,45.0,45.0,37.21,0.0
LI5-1834411M,2018-04-04 03:22:06,G9KW-AZP-H3C,2858.592,1,0.61,32.0,47.0,47.0,47.0,46.0,46.0,46.0,46.0,47.0,34.41,0.0
LI5-1834411M,2018-04-04 03:40:57,G9M2-XUB-82C,4511.6759999999995,1,0.6,28.0,45.0,45.0,44.0,44.0,44.0,44.0,45.0,44.0,31.44,0.0
LI5-1834411M,2018-04-04 11:51:32,G9NE-7AD-8NH,4005.739,1,3.54,27.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,29.11,0.0
LI5-1834411M,2018-04-04 00:54:56,G9PB-6NB-TB6,4078.1809999999996,1,3.57,28.0,44.0,44.0,44.0,29.0,44.0,44.0,44.0,41.0,30.75,0.0
LI5-1834411M,2018-04-04 01:45:27,G9SG-CAB-J7E,7102.889,1,0.6,37.0,42.0,41.0,42.0,42.0,42.0,42.0,42.0,41.0,40.071,0.0
LI5-1834411M,2018-04-04 01:16:27,G9SP-BKE-DWB,5361.533,1,0.6,38.0,42.0,42.0,42.0,42.0,41.0,41.0,41.0,41.0,41.4,0.0
LI5-1834411M,2018-04-04 11:08:48,G9SV-3HR-ZXD,1374.856,1,0.6,93.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,29.0,94.95100000000001,0.0
LI5-1834411M,2018-04-04 03:26:34,G9TX-J45-YU7,3128.2259999999997,1,0.61,31.0,46.0,47.0,47.0,47.0,46.0,46.0,46.0,47.0,33.75,0.0
LI5-1834411M,2018-04-04 07:49:18,G9UA-JZM-NH7,681.196,1,3.56,23.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,47.481,0.0
LI5-1834411M,2018-04-04 12:48:14,G9UT-52P-M92,199.987,1,3.58,56.0,34.0,34.0,34.0,34.0,30.0,31.0,27.0,31.0,98.97,0.0
LI5-1834411M,2018-04-04 03:04:08,G9V6-KGE-VYB,248.95,1,3.58,26.0,30.0,29.0,45.0,45.0,46.0,46.0,46.0,46.0,28.15,0.0
LI5-1834411M,2018-04-04 05:02:39,G9VN-JJK-EZU,3376.558,1,3.58,31.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,33.62,0.0
LI5-1834411M,2018-04-04 07:39:44,GA29-B82-PKV,418.56199999999995,1,3.59,38.0,46.0,46.0,45.0,46.0,46.0,46.0,46.0,46.0,41.29,0.0
LI5-1834411M,2018-04-04 02:38:23,GA4T-WMC-FCG,229.578,1,0.61,39.0,47.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,40.51,0.0
LI5-1834411M,2018-04-04 04:03:27,GA5C-82H-KXP,5861.62,1,3.56,25.0,43.0,44.0,43.0,43.0,43.0,43.0,43.0,44.0,28.83,0.0
LI5-1834411M,2018-04-04 04:16:50,GA75-SJE-4MK,5927.828,1,0.61,27.0,47.0,47.0,46.0,46.0,47.0,47.0,46.0,45.0,29.68,0.0
LI5-1834411M,2018-04-04 01:12:48,GA79-K2D-925,5083.709,1,0.6,40.0,41.0,41.0,42.0,41.0,40.0,40.0,40.0,40.0,100.22,0.0
LI5-1834411M,2018-04-04 07:57:57,GA89-X5B-CWZ,1218.635,1,0.6,29.0,41.0,41.0,41.0,41.0,42.0,42.0,42.0,41.0,32.01,0.0
LI5-1834411M,2018-04-04 03:32:35,GADA-EN8-NUT,1948.684,1,3.57,34.0,30.0,46.0,31.0,45.0,45.0,45.0,45.0,44.0,35.44,0.0
LI5-1834411M,2018-04-04 01:19:50,GAFY-VMV-5PT,867.087,1,0.61,34.0,45.0,45.0,45.0,45.0,44.0,44.0,44.0,44.0,35.59,0.0
LI5-1834411M,2018-04-04 02:40:05,GAK7-A97-BHF,339.744,1,3.57,27.0,46.0,47.0,47.0,47.0,46.0,47.0,46.0,47.0,29.28,0.0
LI5-1834411M,2018-04-04 02:37:55,GAMU-7TC-674,2064.806,1,0.61,35.0,42.0,41.0,42.0,42.0,42.0,42.0,41.0,44.0,38.85,0.0
LI5-1834411M,2018-04-04 02:09:09,GAN2-PV8-CWV,349.52,1,3.57,23.0,31.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,25.17,0.0
LI5-1834411M,2018-04-04 00:01:55,GAPM-7UA-ECU,903.921,1,3.57,22.0,43.0,44.0,30.0,44.0,44.0,44.0,44.0,41.0,24.06,0.0
LI5-1834411M,2018-04-04 05:31:26,GARZ-XR5-W78,5098.353,1,0.61,39.0,47.0,47.0,47.0,48.0,48.0,31.0,33.0,47.0,41.79,0.0
LI5-1834411M,2018-04-04 07:03:20,GASB-JV9-7JW,2050.84,1,0.61,34.0,46.0,46.0,46.0,47.0,28.0,45.0,27.0,45.0,37.21,0.0
LI5-1834411M,2018-04-04 03:48:27,GASU-TDD-EUM,4959.168,1,0.6,31.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,44.0,33.951,0.0
LI5-1834411M,2018-04-04 02:07:02,GAUF-482-WGZ,207.88400000000001,1,3.58,37.0,46.0,46.0,46.0,47.0,47.0,46.0,46.0,46.0,39.78,0.0
LI5-1834411M,2018-04-04 04:22:46,GAWV-CWF-VGM,7012.423000000001,1,3.57,33.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,43.0,36.76,0.0
LI5-1834411M,2018-04-04 07:59:55,GAXT-KGR-GV2,1330.963,1,3.57,32.0,41.0,41.0,41.0,41.0,42.0,42.0,42.0,41.0,34.71,0.0
LI5-1834411M,2018-04-04 01:25:22,GAYE-DC4-U89,1139.505,1,0.61,38.0,42.0,42.0,43.0,42.0,42.0,42.0,42.0,42.0,94.05,0.0
LI5-1834411M,2018-04-04 03:44:50,GB3C-YC2-FNR,4012.353,1,0.61,22.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,45.0,25.14,0.0
LI5-1834411M,2018-04-04 02:06:05,GB64-CAK-XM4,3647.357,1,3.57,24.0,45.0,45.0,46.0,46.0,46.0,46.0,45.0,41.0,26.3,0.0
LI5-1834411M,2018-04-04 02:24:06,GB6T-VJF-77M,4722.6,1,3.58,28.0,45.0,45.0,46.0,46.0,45.0,46.0,46.0,41.0,32.05,0.0
LI5-1834411M,2018-04-04 01:56:36,GB92-Y76-3GM,3070.3740000000003,1,0.61,35.0,43.0,43.0,43.0,42.0,43.0,43.0,42.0,41.0,37.2,0.0
LI5-1834411M,2018-04-04 02:17:31,GBA4-G78-UHW,842.6410000000001,1,3.58,34.0,45.0,44.0,45.0,45.0,44.0,28.0,44.0,27.0,35.02,0.0
LI5-1834411M,2018-04-04 01:36:06,GBDF-JH8-Z9V,1842.774,1,0.61,32.0,45.0,45.0,45.0,45.0,45.0,46.0,45.0,45.0,34.8,0.0
LI5-1834411M,2018-04-04 04:03:56,GBDS-S6G-BY4,2125.3920000000003,1,0.61,34.0,46.0,46.0,46.0,47.0,46.0,46.0,46.0,46.0,36.94,0.0
LI5-1834411M,2018-04-04 11:55:09,GBK9-B4B-69R,4.282,1,3.58,29.0,44.0,45.0,44.0,44.0,44.0,27.0,44.0,44.0,32.55,0.0
LI5-1834411M,2018-04-04 01:51:36,GBNA-CPU-EX4,2768.969,1,0.61,35.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,41.0,38.63,0.0
LI5-1834411M,2018-04-04 11:38:59,GBSD-BU5-RDJ,3236.2,1,0.6,39.0,40.0,40.0,40.0,40.0,39.0,39.0,39.0,38.0,45.78,0.0
LI5-1834411M,2018-04-04 02:23:09,GBUV-GD2-BRE,1188.095,1,3.57,23.0,28.0,43.0,42.0,42.0,26.0,43.0,42.0,42.0,26.63,0.0
LI5-1834411M,2018-04-04 07:12:39,GBWX-9NN-5H4,2896.52,1,0.61,34.0,47.0,47.0,47.0,47.0,27.0,28.0,49.0,49.0,37.25,0.0
LI5-1834411M,2018-04-04 05:25:20,GC6E-2TD-R35,1812.184,1,0.6,39.0,42.0,42.0,43.0,31.0,41.0,41.0,28.0,26.0,41.79,0.0
LI5-1834411M,2018-04-04 07:49:30,GC6G-9VC-BAC,8790.338,1,0.61,38.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.26,0.0
LI5-1834411M,2018-04-04 07:59:39,GCEB-6ZU-JS5,5720.854,1,0.61,29.0,46.0,46.0,47.0,46.0,46.0,46.0,28.0,46.0,32.94,0.0
LI5-1834411M,2018-04-04 06:44:52,GCMR-J4S-5DR,950.502,1,0.61,24.0,45.0,46.0,45.0,46.0,28.0,45.0,27.0,45.0,29.52,0.0
LI5-1834411M,2018-04-04 03:54:46,GCP2-RFC-6KZ,5332.529,1,3.57,33.0,45.0,45.0,46.0,45.0,42.0,42.0,42.0,44.0,36.63,0.0
LI5-1834411M,2018-04-04 03:24:26,GCPK-EN5-JE7,3508.8259999999996,1,3.56,38.0,42.0,42.0,42.0,29.0,42.0,42.0,30.0,44.0,40.311,0.0
LI5-1834411M,2018-04-04 04:51:40,GCSC-6VN-Z36,696.768,1,0.61,1.0,46.0,47.0,47.0,47.0,28.0,43.0,30.0,44.0,2.33,0.0
LI5-1834411M,2018-04-04 04:27:21,GCTM-CZW-DJG,7286.85,1,3.56,34.0,43.0,43.0,43.0,43.0,45.0,45.0,45.0,43.0,37.35,0.0
LI5-1834411M,2018-04-04 05:33:39,GCTV-3GZ-XJ5,5238.701,1,3.57,28.0,48.0,48.0,48.0,48.0,48.0,31.0,33.0,47.0,31.49,0.0
LI5-1834411M,2018-04-04 03:02:36,GCYA-732-JCG,150.18200000000002,1,0.61,35.0,45.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,37.88,0.0
LI5-1834411M,2018-04-04 05:29:32,GCZ8-4K7-A8R,4988.347,1,0.61,36.0,47.0,47.0,47.0,47.0,46.0,46.0,46.0,47.0,37.79,0.0
LI5-1834411M,2018-04-04 03:29:41,GD5D-V3J-MDN,3093.414,1,0.61,34.0,45.0,44.0,45.0,45.0,46.0,47.0,46.0,44.0,35.07,0.0
LI5-1834411M,2018-04-04 07:53:36,GD7P-33K-7WD,9033.624,1,3.57,38.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,40.98,0.0
LI5-1834411M,2018-04-04 04:50:03,GD8T-875-S35,2620.549,1,0.61,33.0,46.0,47.0,46.0,46.0,47.0,46.0,47.0,47.0,36.6,0.0
LI5-1834411M,2018-04-04 07:52:50,GDBA-58X-BHS,1211.157,1,3.57,32.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,41.0,34.72,0.0
LI5-1834411M,2018-04-04 03:22:17,GDCT-VXJ-EXX,1248.4089999999999,1,0.61,120.0,47.0,47.0,47.0,47.0,47.0,47.0,48.0,44.0,120.51,0.0
LI5-1834411M,2018-04-04 08:03:33,GDDH-7MW-NH3,5943.876,1,3.57,37.0,46.0,47.0,47.0,47.0,46.0,46.0,28.0,46.0,40.97,0.0
LI5-1834411M,2018-04-04 05:17:54,GDFC-5SC-2Z4,4290.384,1,0.61,34.0,47.0,48.0,48.0,48.0,48.0,48.0,47.0,47.0,37.76,0.0
LI5-1834411M,2018-04-04 01:13:36,GDKN-TZ5-YB5,498.046,1,0.61,26.0,44.0,43.0,44.0,44.0,44.0,44.0,44.0,44.0,29.52,0.0
LI5-1834411M,2018-04-04 01:48:05,GDN3-TVE-5A4,2570.833,1,0.61,23.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,41.0,25.72,0.0
LI5-1834411M,2018-04-04 04:24:57,GDRS-AF5-KWD,7150.5019999999995,1,0.6,29.0,45.0,44.0,44.0,45.0,45.0,45.0,45.0,43.0,32.65,0.0
LI5-1834411M,2018-04-04 03:08:00,GDSW-SR2-SZA,472.69599999999997,1,3.58,33.0,46.0,46.0,46.0,46.0,45.0,45.0,45.0,46.0,36.42,0.0
LI5-1834411M,2018-04-04 05:05:55,GDU7-X6A-EJ9,649.11,1,3.57,36.0,42.0,42.0,43.0,42.0,41.0,41.0,41.0,41.0,36.88,0.0
LI5-1834411M,2018-04-04 06:43:26,GDUD-H4Z-AF6,1224.687,1,0.6,31.0,42.0,42.0,42.0,42.0,42.0,42.0,29.0,41.0,33.08,0.0
LI5-1834411M,2018-04-04 07:58:21,GDUE-J98-TPJ,9320.919,1,3.58,35.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,38.69,0.0
LI5-1834411M,2018-04-04 04:45:09,GDUU-3E6-N66,2324.203,1,3.58,32.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,35.97,0.0
LI5-1834411M,2018-04-04 01:17:50,GDZJ-SGE-6E5,43.214,1,0.61,24.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,28.01,0.0
LI5-1834411M,2018-04-04 06:55:12,GE3W-YTX-3S2,1559.8329999999999,1,0.61,39.0,45.0,45.0,45.0,46.0,28.0,45.0,27.0,45.0,40.32,0.0
LI5-1834411M,2018-04-04 03:02:53,GE5K-7MZ-GZC,1698.9260000000002,1,3.58,36.0,45.0,46.0,46.0,45.0,46.0,46.0,46.0,47.0,38.11,0.0
LI5-1834411M,2018-04-04 02:57:56,GE5N-7MM-BXR,1925.2579999999998,1,0.6,34.0,45.0,45.0,46.0,45.0,43.0,43.0,43.0,44.0,36.81,0.0
LI5-1834411M,2018-04-04 01:57:28,GE6Z-REC-TVW,3386.5759999999996,1,0.61,38.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,41.41,0.0
LI5-1834411M,2018-04-04 01:05:27,GE87-AJ4-DS9,4700.742,1,0.6,39.0,41.0,41.0,40.0,41.0,40.0,40.0,41.0,40.0,42.18,0.0
LI5-1834411M,2018-04-04 01:41:46,GE8H-6T3-XDS,6883.415,1,0.6,35.0,45.0,44.0,45.0,45.0,41.0,41.0,41.0,41.0,38.53,0.0
LI5-1834411M,2018-04-04 03:52:27,GEAU-C5F-DA7,5200.103,1,3.57,27.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,44.0,30.04,0.0
LI5-1834411M,2018-04-04 04:01:27,GEBF-C9C-27X,5737.762,1,0.6,32.0,46.0,46.0,45.0,46.0,46.0,46.0,46.0,44.0,35.37,0.0
LI5-1834411M,2018-04-04 05:44:27,GED6-BEH-KA6,5881.478,1,0.61,37.0,28.0,28.0,45.0,28.0,48.0,31.0,33.0,47.0,39.67,0.0
LI5-1834411M,2018-04-04 03:48:53,GEDK-TUU-KGR,1218.0710000000001,1,3.58,34.0,46.0,47.0,46.0,46.0,47.0,46.0,47.0,46.0,37.27,0.0
LI5-1834411M,2018-04-04 04:09:10,GEE4-PVA-VXT,5457.453,1,3.57,34.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,45.0,37.1,0.0
LI5-1834411M,2018-04-04 08:08:25,GEEW-8JT-GYX,6178.661999999999,1,3.58,38.0,48.0,48.0,48.0,48.0,46.0,46.0,28.0,46.0,98.18,0.0
LI5-1834411M,2018-04-04 02:55:45,GEF2-YMH-EJU,1273.015,1,0.61,26.0,28.0,46.0,46.0,45.0,46.0,46.0,46.0,47.0,38.95,0.0
LI5-1834411M,2018-04-04 10:59:53,GEFH-Z25-ZWX,824.166,1,0.6,119.0,42.0,42.0,42.0,42.0,41.0,40.0,33.0,41.0,120.06,1.0
LI5-1834411M,2018-04-04 01:15:21,GEFP-KXC-BGB,594.472,1,0.61,35.0,42.0,42.0,42.0,42.0,44.0,44.0,44.0,44.0,38.08,0.0
LI5-1834411M,2018-04-04 03:28:27,GEHC-799-Y5B,3753.363,1,0.6,37.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,39.74,0.0
LI5-1834411M,2018-04-04 08:40:58,GEHU-MH8-W6C,8195.215,1,0.61,34.0,45.0,45.0,45.0,45.0,46.0,46.0,28.0,46.0,37.61,0.0
LI5-1834411M,2018-04-04 05:02:07,GEN5-2HU-G7A,1282.7069999999999,1,3.58,38.0,47.0,47.0,48.0,47.0,28.0,43.0,30.0,44.0,40.42,0.0
LI5-1834411M,2018-04-04 07:53:26,GEP7-NG2-UCH,951.373,1,3.57,23.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,41.0,25.29,0.0
LI5-1834411M,2018-04-04 03:41:06,GER4-W92-SVW,758.441,1,3.57,26.0,27.0,46.0,47.0,46.0,46.0,45.0,46.0,46.0,29.88,0.0
LI5-1834411M,2018-04-04 11:05:25,GESD-HKB-FPG,1149.547,1,3.57,58.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,114.29,0.0
LI5-1834411M,2018-04-04 01:54:05,GEUU-R54-F3F,2926.866,1,0.61,27.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,41.0,29.71,0.0
LI5-1834411M,2018-04-04 07:46:45,GEX8-NPB-CXD,4919.215999999999,1,3.58,37.0,47.0,48.0,48.0,48.0,46.0,46.0,28.0,46.0,57.601000000000006,0.0
LI5-1834411M,2018-04-04 02:43:21,GEY6-MEH-VX4,1049.9569999999999,1,0.6,34.0,26.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,37.38,0.0
LI5-1834411M,2018-04-04 05:08:20,GF4N-24E-ZUG,3630.975,1,3.57,120.0,46.0,47.0,47.0,47.0,47.0,46.0,47.0,47.0,120.44,0.0
LI5-1834411M,2018-04-04 05:33:39,GF5C-92W-RFB,2265.661,1,3.56,69.0,43.0,43.0,43.0,43.0,41.0,41.0,28.0,26.0,84.37,0.0
LI5-1834411M,2018-04-04 12:20:32,GF5F-65S-TPW,775.0,1,3.57,79.0,34.0,33.0,34.0,34.0,33.0,33.0,34.0,33.0,82.59,0.0
LI5-1834411M,2018-04-04 07:42:18,GF76-5YA-EVB,531.4780000000001,1,3.58,35.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,82.38,0.0
LI5-1834411M,2018-04-04 03:48:43,GFAE-25C-FXR,4233.839,1,0.61,35.0,46.0,46.0,46.0,46.0,45.0,45.0,45.0,45.0,36.671,0.0
LI5-1834411M,2018-04-04 02:51:55,GFF3-SVS-B7F,1485.4979999999998,1,0.6,25.0,29.0,43.0,43.0,29.0,43.0,43.0,43.0,44.0,115.58,0.0
LI5-1834411M,2018-04-04 04:02:09,GFGG-PRG-CJR,929.051,1,0.61,33.0,42.0,42.0,43.0,42.0,45.0,45.0,46.0,45.0,35.41,0.0
LI5-1834411M,2018-04-04 08:20:58,GFKH-MN3-MDN,6992.786999999999,1,0.61,37.0,47.0,46.0,47.0,47.0,46.0,46.0,28.0,46.0,40.02,0.0
LI5-1834411M,2018-04-04 08:01:30,GFME-7RG-DUE,5824.518,1,3.57,34.0,47.0,47.0,47.0,48.0,46.0,46.0,28.0,46.0,37.32,0.0
LI5-1834411M,2018-04-04 02:13:08,GFRH-JJG-8MS,588.966,1,0.61,25.0,46.0,46.0,46.0,46.0,46.0,46.0,45.0,46.0,27.66,0.0
LI5-1834411M,2018-04-04 08:14:30,GFZ3-8GY-GGZ,10293.072,1,0.61,35.0,43.0,43.0,44.0,43.0,40.0,41.0,41.0,40.0,38.52,0.0
LI5-1834411M,2018-04-04 12:51:13,GG26-G6K-AAB,360.526,1,0.61,114.0,34.0,34.0,34.0,34.0,30.0,31.0,27.0,31.0,120.52,0.0
LI5-1834411M,2018-04-04 05:58:50,GG5H-F7Y-MDZ,4702.004,1,0.61,24.0,45.0,45.0,45.0,45.0,28.0,43.0,30.0,44.0,27.13,0.0
LI5-1834411M,2018-04-04 05:23:09,GG5N-NJ6-U7D,4618.274,1,0.61,22.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0,24.87,0.0
LI5-1834411M,2018-04-04 00:57:21,GG5Z-ACR-44B,4216.597,1,0.6,37.0,44.0,44.0,44.0,29.0,43.0,43.0,43.0,43.0,40.32,0.0
LI5-1834411M,2018-04-04 06:37:28,GG6F-74X-GWM,828.747,1,0.6,37.0,43.0,43.0,43.0,43.0,42.0,42.0,29.0,41.0,71.02,0.0
LI5-1834411M,2018-04-04 03:50:27,GG7Z-2MN-DER,5075.555,1,3.57,31.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,44.0,34.89,0.0
LI5-1834411M,2018-04-04 05:25:37,GG82-DRH-HDZ,4762.68,1,3.57,24.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0,25.61,0.0
LI5-1834411M,2018-04-04 04:20:26,GGA2-PEN-E9B,6884.255,1,0.6,26.0,45.0,46.0,45.0,45.0,45.0,45.0,45.0,43.0,27.89,0.0
LI5-1834411M,2018-04-04 03:09:37,GGAH-HP5-G7V,570.3240000000001,1,3.57,35.0,46.0,45.0,46.0,46.0,46.0,45.0,46.0,46.0,35.77,0.0
LI5-1834411M,2018-04-04 04:46:47,GGAX-JUX-F6X,368.74,1,0.61,35.0,45.0,45.0,46.0,46.0,28.0,43.0,30.0,44.0,37.641999999999996,0.0
LI5-1834411M,2018-04-04 03:38:11,GGES-6JB-CM8,2288.291,1,0.61,29.0,27.0,45.0,45.0,45.0,47.0,47.0,47.0,47.0,34.82,0.0
LI5-1834411M,2018-04-04 06:26:38,GGGP-SES-DA7,145.156,1,0.61,25.0,46.0,46.0,46.0,46.0,27.0,30.0,30.0,30.0,27.57,0.0
LI5-1834411M,2018-04-04 06:21:03,GGPG-4HT-6JF,8074.531,1,0.61,39.0,47.0,48.0,47.0,48.0,47.0,46.0,29.0,47.0,42.65,0.0
LI5-1834411M,2018-04-04 04:44:27,GGSZ-KPU-U8B,8312.989,1,3.57,34.0,31.0,42.0,42.0,43.0,45.0,45.0,45.0,43.0,37.21,0.0
LI5-1834411M,2018-04-04 08:05:36,GGWW-HUW-KGD,9757.005,1,0.61,37.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,40.57,0.0
LI5-1834411M,2018-04-04 02:26:55,GH2E-X72-VKY,1404.507,1,3.58,35.0,29.0,42.0,42.0,42.0,46.0,45.0,29.0,45.0,36.181,0.0
LI5-1834411M,2018-04-04 03:17:36,GH34-F3S-3RB,2587.087,1,3.58,30.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0,32.94,0.0
LI5-1834411M,2018-04-04 02:32:06,GH4D-J8N-9CW,5203.635,1,3.57,28.0,45.0,45.0,44.0,45.0,45.0,45.0,44.0,41.0,31.04,0.0
